"case_id","time_to_close"
"1002","4 days 14:21:55.119668"
"1006","14 days 10:52:47.440283"
"1008","63 days 10:05:34.422679"
"1012","60 days 21:19:25.87741"
"1016","70 days 09:37:23.958847"
"1020","19 days 21:29:16.785334"
"1024","18 days 08:53:55.702391"
"1028","19 days 16:15:39.482594"
"1032","19 days 11:53:22.305005"
"1035","12 days 00:04:11.311761"
"1038","40 days 21:51:17.88383"
"1041","16 days 08:29:57.688302"
"1043","44 days 04:15:16.347606"
"1046","21 days 11:45:34.574832"
"1049","31 days 19:00:24.837893"
"1051","73 days 07:52:12.936671"
"1055","23 days 15:49:34.980889"
"1059","38 days 03:27:34.894027"
"1042","43 days 09:12:42.889751"
"1060","42 days 08:34:11.82135"
"1009","8 days 12:52:07.885026"
"1047","16 days 15:06:51.96308"
"1031","24 days 16:56:36.212697"
"1019","28 days 21:32:53.438996"
"1021","21 days 11:45:18.176879"
"1003","47 days 10:01:57.831124"
"1023","49 days 01:47:26.422665"
"1045","41 days 14:53:44.474789"
"1056","43 days 14:05:28.058109"
"1007","66 days 21:12:19.50769"
"1011","83 days 12:47:07.372309"
"1029","17 days 13:58:28.859033"
"1001","89 days 18:41:37.101048"
"1017","8 days 12:59:44.142687"
"1005","89 days 04:48:00.546299"
"1050","34 days 19:19:44.520495"
"1013","61 days 00:12:10.144035"
"1025","31 days 09:57:24.984601"
"1039","67 days 15:19:56.359576"
"1058","11 days 21:18:54.959608"
"1053","46 days 13:09:49.972543"
"1015","59 days 07:08:21.667393"
"1037","5 days 17:47:25.387261"
"1034","54 days 12:48:08.715618"
"1027","35 days 17:38:05.854288"
