"market","status","month_year","pct_growth_case_value","pct_growth_case_count","case_count"
"Belgium","Open","01-2024",NULL,NULL,"2"
"Belgium","Won","01-2024",NULL,NULL,"4"
"Belgium","Lost","02-2024",NULL,NULL,"2"
"Belgium","Open","02-2024","-38.3177570093457944","-50.0000000000000000","1"
"Belgium","Won","02-2024","-71.5328467153284672","-75.0000000000000000","1"
"Belgium","Lost","03-2024","-46.0317460317460317","-50.0000000000000000","1"
"Belgium","Open","03-2024","21.2121212121212121","0.00000000000000000000","1"
"Belgium","Won","03-2024","142.3076923076923077","200.0000000000000000","3"
"France","Open","01-2024",NULL,NULL,"1"
"France","Won","01-2024",NULL,NULL,"1"
"France","Open","02-2024","6.4516129032258065","0.00000000000000000000","1"
"France","Won","02-2024","-5.8823529411764706","0.00000000000000000000","1"
"France","Lost","03-2024",NULL,NULL,"1"
"France","Won","03-2024","6.2500000000000000","0.00000000000000000000","1"
"Germany","Won","01-2024",NULL,NULL,"1"
"Germany","Lost","02-2024",NULL,NULL,"1"
"Germany","Open","02-2024",NULL,NULL,"1"
"Germany","Won","02-2024","-3.4482758620689655","0.00000000000000000000","1"
"Germany","Open","03-2024","7.4074074074074074","0.00000000000000000000","1"
"Germany","Won","03-2024","0.00000000000000000000","0.00000000000000000000","1"
"Italy","Lost","01-2024",NULL,NULL,"1"
"Italy","Open","02-2024",NULL,NULL,"1"
"Italy","Won","02-2024",NULL,NULL,"1"
"Italy","Lost","03-2024","-2.0000000000000000","0.00000000000000000000","1"
"Italy","Won","03-2024","8.3333333333333333","0.00000000000000000000","1"
"Netherlands","Lost","01-2024",NULL,NULL,"3"
"Netherlands","Lost","02-2024","-20.9183673469387755","-33.3333333333333333","2"
"Netherlands","Won","02-2024",NULL,NULL,"2"
"Netherlands","Open","03-2024",NULL,NULL,"2"
"Netherlands","Won","03-2024","-49.2957746478873239","-50.0000000000000000","1"
"Spain","Lost","01-2024",NULL,NULL,"1"
"Spain","Won","01-2024",NULL,NULL,"1"
"Spain","Lost","02-2024","0.00000000000000000000","0.00000000000000000000","1"
"Spain","Won","02-2024","0.00000000000000000000","0.00000000000000000000","1"
"Spain","Open","03-2024",NULL,NULL,"1"
"UK","Lost","01-2024",NULL,NULL,"1"
"UK","Open","01-2024",NULL,NULL,"1"
"UK","Won","01-2024",NULL,NULL,"1"
"UK","Open","02-2024","93.7500000000000000","100.0000000000000000","2"
"UK","Won","02-2024","3.7037037037037037","0.00000000000000000000","1"
"UK","Lost","03-2024","90.2439024390243902","100.0000000000000000","2"
"UK","Won","03-2024","94.0476190476190476","100.0000000000000000","2"
"US","Open","01-2024",NULL,NULL,"1"
"US","Won","01-2024",NULL,NULL,"1"
"US","Lost","02-2024",NULL,NULL,"1"
"US","Won","03-2024","4.4444444444444444","0.00000000000000000000","1"
